pointId Ascore actuallabel
0 0.789196 1
1 0.450441 0
2 0.583102 0
3 0.499216 0
4 0.40793 0
5 0.587286 0
6 0.414754 0
7 0.467463 0
8 0.423729 0
9 0.420743 0
10 0.475224 0
11 0.436046 0
12 0.428513 0
13 0.427826 0
14 0.419085 0
15 0.430658 0
16 0.444756 0
17 0.431984 0
18 0.448902 0
19 0.494877 0
20 0.424776 0
21 0.519585 0
22 0.417662 0
23 0.559332 0
24 0.414821 0
25 0.410714 0
26 0.467052 0
27 0.417214 0
28 0.437239 0
29 0.41684 0
30 0.466894 0
31 0.414833 0
32 0.411606 0
33 0.509867 0
34 0.608798 0
35 0.49345 0
36 0.414248 0
37 0.529195 0
38 0.424535 0
39 0.417122 0
40 0.407592 0
41 0.414617 0
42 0.409736 0
43 0.437189 0
44 0.429582 0
45 0.440511 0
46 0.41762 0
47 0.410582 0
48 0.413836 0
49 0.436317 0
50 0.448974 0
51 0.417714 0
52 0.448393 0
53 0.435805 0
54 0.412568 0
55 0.475815 0
56 0.433411 0
57 0.465531 0
58 0.506843 0
59 0.436902 0
60 0.420361 0
61 0.586513 0
62 0.553367 0
63 0.469836 0
64 0.474795 0
65 0.41174 0
66 0.467751 0
67 0.417446 0
68 0.446051 0
69 0.416224 0
70 0.407138 0
71 0.433983 0
72 0.414058 0
73 0.417161 0
74 0.416441 0
75 0.598507 0
76 0.60162 0
77 0.408992 0
78 0.407007 0
79 0.447015 0
80 0.443846 0
81 0.411732 0
82 0.409604 0
83 0.426669 0
84 0.649674 0
85 0.444351 0
86 0.60609 0
87 0.414133 0
88 0.454437 0
89 0.418015 0
90 0.473113 0
91 0.455601 0
92 0.411975 0
93 0.413352 0
94 0.405873 0
95 0.437673 0
96 0.552061 0
97 0.505365 0
98 0.422814 0
99 0.439211 0
100 0.42661 0
101 0.543967 0
102 0.597058 0
103 0.526047 0
104 0.560868 0
105 0.466021 0
106 0.432919 0
107 0.477654 0
108 0.415498 0
109 0.456985 0
110 0.475202 0
111 0.471519 0
112 0.632512 0
113 0.419496 0
114 0.427276 0
115 0.410767 0
116 0.514112 0
117 0.454577 0
118 0.479769 0
119 0.511061 0
120 0.421094 0
121 0.47359 0
122 0.439677 0
123 0.416222 0
124 0.559407 0
125 0.411007 0
126 0.702716 0
127 0.432362 0
128 0.551173 0
129 0.411977 0
130 0.479931 0
131 0.419064 0
132 0.438282 0
133 0.406896 0
134 0.412775 0
135 0.490317 0
136 0.430128 0
137 0.455914 0
138 0.50578 0
139 0.459959 0
140 0.430724 0
141 0.420752 0
142 0.41499 0
143 0.417916 0
144 0.451766 0
145 0.407103 0
146 0.41661 0
147 0.41167 0
