pointId Ascore actuallabel
0 0.744244 0
1 0.744244 0
2 0.744244 0
3 0.744244 0
4 0.724495 0
5 0.703345 0
6 0.683912 0
7 0.680505 0
8 0.676797 0
9 0.687722 0
10 0.699808 0
11 0.707782 0
12 0.710897 0
13 0.711086 0
14 0.711759 0
15 0.712516 0
16 0.71362 0
17 0.708964 0
18 0.709583 0
19 0.673096 0
20 0.646284 0
21 0.62401 0
22 0.614007 0
23 0.629166 0
24 0.650204 0
25 0.699199 0
26 0.721756 0
27 0.722438 0
28 0.722438 0
29 0.722438 0
30 0.744244 0
31 0.744244 0
32 0.744244 0
33 0.744244 0
34 0.724495 0
35 0.703345 0
36 0.683912 0
37 0.680505 0
38 0.676797 0
39 0.687722 0
40 0.699808 0
41 0.707782 0
42 0.710897 0
43 0.711086 0
44 0.711759 0
45 0.712516 0
46 0.71362 0
47 0.708964 0
48 0.709583 0
49 0.673096 0
50 0.646284 0
51 0.62401 0
52 0.614007 0
53 0.629166 0
54 0.650204 0
55 0.699199 0
56 0.721756 0
57 0.722438 0
58 0.722438 0
59 0.722438 0
60 0.744244 0
61 0.744244 0
62 0.744244 0
63 0.744244 0
64 0.724495 0
65 0.703345 0
66 0.683912 0
67 0.680505 0
68 0.676797 0
69 0.687722 0
70 0.699808 0
71 0.707782 0
72 0.710897 0
73 0.711086 0
74 0.711759 0
75 0.712516 0
76 0.71362 0
77 0.708964 0
78 0.709583 0
79 0.673096 0
80 0.646284 0
81 0.62401 0
82 0.614007 0
83 0.629166 0
84 0.650204 0
85 0.699199 0
86 0.721756 0
87 0.722438 0
88 0.722438 0
89 0.722438 0
90 0.744244 0
91 0.744244 0
92 0.744244 0
93 0.744244 0
94 0.724495 0
95 0.703345 0
96 0.683912 0
97 0.680505 0
98 0.676797 0
99 0.687722 0
100 0.699808 0
101 0.707782 0
102 0.710897 0
103 0.711086 0
104 0.711759 0
105 0.712516 0
106 0.71362 0
107 0.708964 0
108 0.709583 0
109 0.673096 0
110 0.646284 0
111 0.62401 0
112 0.614007 0
113 0.629166 0
114 0.650204 0
115 0.699199 0
116 0.721756 0
117 0.722438 0
118 0.722438 0
119 0.722438 0
120 0.733305 0
121 0.733305 0
122 0.733305 0
123 0.733305 0
124 0.713172 0
125 0.692353 0
126 0.673012 0
127 0.668952 0
128 0.665016 0
129 0.675023 0
130 0.686885 0
131 0.694712 0
132 0.69663 0
133 0.696815 0
134 0.697474 0
135 0.697556 0
136 0.697199 0
137 0.692214 0
138 0.692818 0
139 0.651984 0
140 0.617777 0
141 0.587413 0
142 0.57152 0
143 0.584016 0
144 0.614741 0
145 0.66547 0
146 0.691927 0
147 0.692581 0
148 0.692581 0
149 0.692581 0
150 0.715666 0
151 0.715666 0
152 0.715666 0
153 0.715666 0
154 0.696017 0
155 0.674013 0
156 0.65547 0
157 0.651106 0
158 0.646868 0
159 0.654645 0
160 0.666263 0
161 0.672809 0
162 0.672848 0
163 0.6718 0
164 0.672435 0
165 0.669355 0
166 0.667764 0
167 0.660384 0
168 0.652168 0
169 0.599704 0
170 0.550879 0
171 0.51251 0
172 0.499916 0
173 0.518114 0
174 0.559561 0
175 0.627563 0
176 0.65845 0
177 0.659072 0
178 0.659072 0
179 0.659072 0
180 0.693562 0
181 0.693562 0
182 0.693562 0
183 0.693562 0
184 0.674307 0
185 0.650085 0
186 0.629034 0
187 0.623419 0
188 0.618865 0
189 0.626413 0
190 0.637731 0
191 0.644402 0
192 0.643385 0
193 0.641385 0
194 0.64179 0
195 0.637372 0
196 0.632392 0
197 0.621986 0
198 0.613176 0
199 0.552657 0
200 0.494655 0
201 0.453505 0
202 0.449791 0
203 0.468035 0
204 0.518074 0
205 0.602249 0
206 0.636306 0
207 0.636907 0
208 0.636907 0
209 0.636907 0
210 0.683037 0
211 0.683037 0
212 0.683037 0
213 0.682822 0
214 0.661916 0
215 0.635838 0
216 0.612368 0
217 0.606902 0
218 0.600871 0
219 0.608109 0
220 0.622496 0
221 0.62892 0
222 0.628695 0
223 0.626581 0
224 0.62598 0
225 0.619326 0
226 0.615685 0
227 0.608186 0
228 0.598479 0
229 0.541783 0
230 0.47302 0
231 0.435984 0
232 0.429119 0
233 0.442126 0
234 0.491961 0
235 0.591511 0
236 0.634144 0
237 0.635144 0
238 0.635144 0
239 0.635144 0
240 0.680344 0
241 0.680344 0
242 0.680344 0
243 0.68013 0
244 0.659306 0
245 0.633448 0
246 0.610911 0
247 0.605164 0
248 0.59915 0
249 0.606927 0
250 0.623869 0
251 0.630704 0
252 0.63028 0
253 0.628562 0
254 0.625797 0
255 0.619944 0
256 0.614864 0
257 0.608065 0
258 0.596293 0
259 0.540495 0
260 0.467944 0
261 0.44047 0
262 0.436445 0
263 0.450019 0
264 0.495879 0
265 0.593695 0
266 0.637002 0
267 0.637805 0
268 0.637805 0
269 0.637805 0
270 0.684251 0
271 0.684251 0
272 0.684251 0
273 0.684036 0
274 0.663092 0
275 0.633533 0
276 0.610883 0
277 0.605203 0
278 0.59783 0
279 0.605761 0
280 0.622405 0
281 0.629724 0
282 0.634003 0
283 0.632113 0
284 0.630136 0
285 0.625356 0
286 0.620468 0
287 0.611108 0
288 0.599548 0
289 0.550577 0
290 0.494588 0
291 0.470389 0
292 0.469649 0
293 0.484026 0
294 0.538979 0
295 0.612036 0
296 0.648471 0
297 0.649288 0
298 0.649288 0
299 0.649288 0
300 0.705594 0
301 0.705594 0
302 0.705594 0
303 0.705371 0
304 0.681551 0
305 0.651795 0
306 0.627747 0
307 0.622082 0
308 0.615911 0
309 0.624843 0
310 0.643002 0
311 0.650192 0
312 0.656178 0
313 0.65812 0
314 0.656061 0
315 0.654793 0
316 0.651439 0
317 0.643363 0
318 0.633769 0
319 0.596689 0
320 0.5489 0
321 0.529579 0
322 0.52765 0
323 0.53621 0
324 0.581644 0
325 0.644426 0
326 0.67142 0
327 0.672267 0
328 0.672267 0
329 0.672267 0
330 0.716842 0
331 0.716842 0
332 0.716842 0
333 0.716616 0
334 0.68851 0
335 0.658057 0
336 0.635195 0
337 0.630434 0
338 0.623643 0
339 0.635928 0
340 0.655513 0
341 0.664035 0
342 0.671205 0
343 0.674327 0
344 0.673646 0
345 0.675616 0
346 0.676663 0
347 0.672787 0
348 0.666412 0
349 0.640822 0
350 0.609608 0
351 0.593522 0
352 0.590727 0
353 0.593956 0
354 0.625001 0
355 0.680817 0
356 0.70351 0
357 0.704397 0
358 0.704397 0
359 0.704397 0
360 0.717909 0
361 0.717909 0
362 0.717909 0
363 0.717683 0
364 0.687799 0
365 0.657833 0
366 0.630089 0
367 0.621742 0
368 0.615988 0
369 0.630469 0
370 0.652741 0
371 0.663391 0
372 0.67275 0
373 0.675879 0
374 0.675197 0
375 0.677172 0
376 0.678221 0
377 0.674336 0
378 0.667947 0
379 0.642298 0
380 0.613225 0
381 0.595048 0
382 0.591803 0
383 0.596416 0
384 0.627392 0
385 0.680174 0
386 0.70196 0
387 0.702845 0
388 0.702845 0
389 0.702845 0
390 0.717683 0
391 0.717683 0
392 0.717683 0
393 0.717457 0
394 0.686717 0
395 0.65346 0
396 0.623769 0
397 0.61431 0
398 0.609495 0
399 0.623028 0
400 0.648477 0
401 0.660305 0
402 0.671011 0
403 0.674133 0
404 0.673452 0
405 0.675422 0
406 0.676468 0
407 0.672594 0
408 0.666221 0
409 0.642701 0
410 0.61718 0
411 0.60229 0
412 0.597678 0
413 0.602868 0
414 0.631301 0
415 0.682007 0
416 0.703408 0
417 0.704295 0
418 0.704295 0
419 0.704295 0
420 0.718823 0
421 0.718823 0
422 0.718823 0
423 0.718597 0
424 0.688241 0
425 0.653252 0
426 0.623449 0
427 0.611719 0
428 0.606201 0
429 0.62028 0
430 0.64779 0
431 0.659813 0
432 0.674761 0
433 0.6779 0
434 0.677215 0
435 0.679196 0
436 0.680249 0
437 0.676352 0
438 0.669943 0
439 0.65028 0
440 0.628124 0
441 0.614628 0
442 0.608543 0
443 0.612886 0
444 0.639773 0
445 0.689477 0
446 0.707914 0
447 0.708807 0
448 0.708807 0
449 0.708807 0
450 0.719626 0
451 0.719626 0
452 0.719626 0
453 0.719399 0
454 0.689658 0
455 0.654301 0
456 0.622521 0
457 0.610578 0
458 0.60507 0
459 0.620456 0
460 0.647698 0
461 0.660833 0
462 0.677413 0
463 0.680564 0
464 0.679877 0
465 0.681865 0
466 0.682922 0
467 0.67901 0
468 0.673212 0
469 0.654896 0
470 0.632582 0
471 0.62025 0
472 0.614315 0
473 0.618325 0
474 0.644778 0
475 0.69231 0
476 0.710823 0
477 0.711719 0
478 0.711719 0
479 0.711719 0
480 0.719518 0
481 0.719518 0
482 0.719518 0
483 0.719291 0
484 0.689337 0
485 0.651553 0
486 0.618211 0
487 0.606422 0
488 0.601168 0
489 0.616366 0
490 0.643905 0
491 0.659962 0
492 0.67652 0
493 0.679667 0
494 0.678981 0
495 0.680967 0
496 0.682022 0
497 0.678116 0
498 0.672749 0
499 0.655795 0
500 0.636262 0
501 0.623288 0
502 0.616619 0
503 0.619435 0
504 0.645071 0
505 0.692188 0
506 0.709345 0
507 0.710239 0
508 0.710239 0
509 0.710239 0
510 0.724033 0
511 0.724033 0
512 0.724033 0
513 0.723805 0
514 0.693008 0
515 0.652294 0
516 0.619063 0
517 0.605411 0
518 0.600037 0
519 0.616951 0
520 0.646638 0
521 0.664227 0
522 0.680892 0
523 0.68406 0
524 0.683369 0
525 0.685368 0
526 0.68643 0
527 0.682498 0
528 0.677097 0
529 0.660241 0
530 0.642491 0
531 0.628963 0
532 0.624022 0
533 0.626279 0
534 0.650308 0
535 0.694344 0
536 0.710463 0
537 0.711359 0
538 0.711359 0
539 0.711359 0
540 0.725829 0
541 0.725829 0
542 0.725829 0
543 0.7256 0
544 0.692977 0
545 0.64664 0
546 0.609465 0
547 0.592006 0
548 0.586814 0
549 0.608564 0
550 0.641835 0
551 0.659501 0
552 0.677228 0
553 0.680379 0
554 0.681069 0
555 0.683492 0
556 0.684551 0
557 0.68063 0
558 0.676734 0
559 0.661965 0
560 0.646419 0
561 0.631126 0
562 0.625841 0
563 0.629687 0
564 0.652352 0
565 0.693811 0
566 0.710142 0
567 0.711038 0
568 0.711038 0
569 0.711038 0
570 0.695395 0
571 0.695395 0
572 0.695395 0
573 0.693219 0
574 0.658318 0
575 0.600471 0
576 0.552365 0
577 0.530764 0
578 0.523586 0
579 0.55311 0
580 0.598996 0
581 0.628351 0
582 0.648983 0
583 0.652604 0
584 0.653266 0
585 0.658073 0
586 0.661941 0
587 0.66306 0
588 0.66605 0
589 0.654299 0
590 0.643745 0
591 0.630693 0
592 0.626489 0
593 0.629863 0
594 0.650078 0
595 0.688543 0
596 0.703862 0
597 0.70475 0
598 0.70475 0
599 0.70475 0
600 0.669273 0
601 0.669273 0
602 0.669273 0
603 0.665746 0
604 0.617049 0
605 0.54659 0
606 0.490029 0
607 0.460251 0
608 0.45741 0
609 0.481646 0
610 0.544657 0
611 0.580838 0
612 0.612286 0
613 0.621738 0
614 0.622369 0
615 0.630794 0
616 0.63743 0
617 0.642554 0
618 0.645568 0
619 0.635359 0
620 0.628402 0
621 0.616723 0
622 0.614451 0
623 0.617761 0
624 0.637586 0
625 0.672625 0
626 0.687883 0
627 0.68875 0
628 0.68875 0
629 0.68875 0
630 0.649723 0
631 0.649723 0
632 0.649723 0
633 0.645608 0
634 0.593854 0
635 0.518734 0
636 0.456307 0
637 0.434859 0
638 0.430341 0
639 0.455987 0
640 0.517442 0
641 0.561841 0
642 0.600742 0
643 0.609337 0
644 0.610903 0
645 0.616896 0
646 0.626354 0
647 0.632329 0
648 0.636465 0
649 0.625973 0
650 0.619119 0
651 0.610242 0
652 0.607287 0
653 0.610558 0
654 0.630153 0
655 0.666393 0
656 0.681509 0
657 0.682369 0
658 0.682369 0
659 0.682369 0
660 0.649973 0
661 0.649973 0
662 0.649973 0
663 0.645247 0
664 0.59371 0
665 0.503962 0
666 0.447384 0
667 0.42807 0
668 0.430478 0
669 0.456689 0
670 0.526654 0
671 0.576526 0
672 0.607759 0
673 0.614221 0
674 0.615289 0
675 0.619961 0
676 0.628111 0
677 0.633652 0
678 0.637039 0
679 0.628672 0
680 0.620867 0
681 0.61283 0
682 0.610647 0
683 0.611772 0
684 0.632883 0
685 0.666192 0
686 0.68109 0
687 0.681949 0
688 0.681949 0
689 0.681949 0
690 0.67027 0
691 0.67027 0
692 0.67027 0
693 0.668048 0
694 0.620553 0
695 0.543248 0
696 0.483486 0
697 0.446857 0
698 0.450939 0
699 0.486937 0
700 0.546121 0
701 0.587729 0
702 0.61275 0
703 0.617729 0
704 0.620406 0
705 0.625102 0
706 0.632526 0
707 0.638091 0
708 0.638074 0
709 0.631154 0
710 0.623156 0
711 0.613386 0
712 0.612088 0
713 0.614099 0
714 0.633096 0
715 0.663972 0
716 0.679348 0
717 0.680205 0
718 0.680205 0
719 0.680205 0
720 0.691574 0
721 0.691574 0
722 0.691574 0
723 0.689281 0
724 0.655851 0
725 0.601189 0
726 0.551193 0
727 0.515527 0
728 0.51844 0
729 0.552289 0
730 0.59782 0
731 0.632781 0
732 0.653416 0
733 0.657416 0
734 0.659604 0
735 0.664073 0
736 0.667611 0
737 0.670483 0
738 0.667343 0
739 0.660499 0
740 0.651942 0
741 0.639606 0
742 0.638298 0
743 0.639991 0
744 0.657766 0
745 0.687082 0
746 0.701705 0
747 0.70259 0
748 0.70259 0
749 0.70259 0
750 0.718496 0
751 0.718496 0
752 0.718496 0
753 0.716114 0
754 0.692892 0
755 0.644883 0
756 0.614412 0
757 0.594305 0
758 0.602524 0
759 0.620595 0
760 0.654481 0
761 0.682958 0
762 0.698815 0
763 0.698155 0
764 0.699035 0
765 0.701753 0
766 0.702213 0
767 0.703948 0
768 0.696183 0
769 0.688625 0
770 0.678557 0
771 0.66624 0
772 0.661757 0
773 0.662575 0
774 0.679492 0
775 0.709553 0
776 0.724655 0
777 0.725568 0
778 0.725568 0
779 0.725568 0
780 0.74419 0
781 0.74419 0
782 0.74419 0
783 0.741723 0
784 0.721767 0
785 0.676753 0
786 0.647532 0
787 0.628475 0
788 0.63757 0
789 0.650661 0
790 0.677366 0
791 0.7035 0
792 0.718759 0
793 0.717854 0
794 0.718759 0
795 0.721327 0
796 0.7218 0
797 0.721425 0
798 0.713917 0
799 0.704489 0
800 0.690907 0
801 0.67872 0
802 0.673631 0
803 0.673499 0
804 0.690695 0
805 0.721252 0
806 0.736602 0
807 0.737531 0
808 0.737531 0
809 0.737531 0
810 0.757312 0
811 0.757312 0
812 0.757312 0
813 0.755277 0
814 0.73666 0
815 0.697083 0
816 0.669584 0
817 0.648136 0
818 0.656076 0
819 0.667221 0
820 0.693613 0
821 0.71816 0
822 0.72839 0
823 0.726785 0
824 0.727702 0
825 0.727718 0
826 0.728196 0
827 0.727818 0
828 0.719789 0
829 0.709836 0
830 0.696152 0
831 0.683872 0
832 0.679172 0
833 0.679039 0
834 0.696377 0
835 0.727184 0
836 0.742661 0
837 0.743598 0
838 0.743598 0
839 0.743598 0
840 0.761399 0
841 0.761399 0
842 0.761399 0
843 0.759353 0
844 0.740509 0
845 0.706949 0
846 0.677861 0
847 0.654785 0
848 0.662524 0
849 0.673567 0
850 0.700209 0
851 0.7225 0
852 0.732792 0
853 0.731177 0
854 0.732099 0
855 0.730734 0
856 0.731213 0
857 0.730833 0
858 0.722772 0
859 0.712777 0
860 0.697469 0
861 0.685166 0
862 0.680457 0
863 0.680324 0
864 0.697694 0
865 0.727872 0
866 0.743364 0
867 0.744301 0
