pointId Ascore actuallabel
0 0.921348 0
1 0.91816 0
2 0.916426 0
3 0.913831 0
4 0.911531 0
5 0.910957 0
6 0.909809 0
7 0.908091 0
8 0.908091 0
9 0.90895 0
10 0.912681 0
11 0.904379 0
12 0.889683 0
13 0.878541 0
14 0.871099 0
15 0.8659 0
16 0.863176 0
17 0.863176 0
18 0.862361 0
19 0.861003 0
20 0.859377 0
21 0.854248 0
22 0.833248 0
23 0.811741 0
24 0.796289 0
25 0.791287 0
26 0.796038 0
27 0.799557 0
28 0.808423 0
29 0.81945 0
30 0.921058 0
31 0.917871 0
32 0.916426 0
33 0.913544 0
34 0.909809 0
35 0.909809 0
36 0.906091 0
37 0.90552 0
38 0.907519 0
39 0.906662 0
40 0.902103 0
41 0.893053 0
42 0.882147 0
43 0.873573 0
44 0.868359 0
45 0.864537 0
46 0.862633 0
47 0.861546 0
48 0.859919 0
49 0.858836 0
50 0.854517 0
51 0.833511 0
52 0.802839 0
53 0.784831 0
54 0.776714 0
55 0.783596 0
56 0.789792 0
57 0.794284 0
58 0.805626 0
59 0.811997 0
60 0.921638 0
61 0.91845 0
62 0.915849 0
63 0.911531 0
64 0.908377 0
65 0.907805 0
66 0.904094 0
67 0.90324 0
68 0.90324 0
69 0.899548 0
70 0.893898 0
71 0.882981 0
72 0.878541 0
73 0.873848 0
74 0.867265 0
75 0.8659 0
76 0.862633 0
77 0.860461 0
78 0.857484 0
79 0.857214 0
80 0.839837 0
81 0.79855 0
82 0.771835 0
83 0.761448 0
84 0.767954 0
85 0.773295 0
86 0.78187 0
87 0.788549 0
88 0.803598 0
89 0.811741 0
90 0.920478 0
91 0.91845 0
92 0.915272 0
93 0.911244 0
94 0.908664 0
95 0.90552 0
96 0.902671 0
97 0.900683 0
98 0.898698 0
99 0.89221 0
100 0.887444 0
101 0.879095 0
102 0.873848 0
103 0.871648 0
104 0.868633 0
105 0.863448 0
106 0.860461 0
107 0.858836 0
108 0.855595 0
109 0.846745 0
110 0.791536 0
111 0.750256 0
112 0.72928 0
113 0.736902 0
114 0.746248 0
115 0.75762 0
116 0.771591 0
117 0.788798 0
118 0.803345 0
119 0.819708 0
120 0.918739 0
121 0.917871 0
122 0.914696 0
123 0.91067 0
124 0.907519 0
125 0.90381 0
126 0.901534 0
127 0.896719 0
128 0.892491 0
129 0.886605 0
130 0.881314 0
131 0.877988 0
132 0.874675 0
133 0.873023 0
134 0.870825 0
135 0.866173 0
136 0.862633 0
137 0.856134 0
138 0.851561 0
139 0.79855 0
140 0.739694 0
141 0.68173 0
142 0.670441 0
143 0.672345 0
144 0.710233 0
145 0.74437 0
146 0.762168 0
147 0.791786 0
148 0.810463 0
149 0.828014 0
150 0.91845 0
151 0.915849 0
152 0.913256 0
153 0.91067 0
154 0.904664 0
155 0.902671 0
156 0.898132 0
157 0.892491 0
158 0.88521 0
159 0.878264 0
160 0.877158 0
161 0.87633 0
162 0.874675 0
163 0.876054 0
164 0.872473 0
165 0.870551 0
166 0.864537 0
167 0.856944 0
168 0.80588 0
169 0.751675 0
170 0.670863 0
171 0.646991 0
172 0.644144 0
173 0.645973 0
174 0.659962 0
175 0.710233 0
176 0.757381 0
177 0.789295 0
178 0.820483 0
179 0.839044 0
180 0.917004 0
181 0.914119 0
182 0.910096 0
183 0.90895 0
184 0.90324 0
185 0.898982 0
186 0.894743 0
187 0.887723 0
188 0.879095 0
189 0.875226 0
190 0.875226 0
191 0.875502 0
192 0.875502 0
193 0.87633 0
194 0.876054 0
195 0.873023 0
196 0.864537 0
197 0.834299 0
198 0.763851 0
199 0.688421 0
200 0.646584 0
201 0.643332 0
202 0.643332 0
203 0.643332 0
204 0.645566 0
205 0.673192 0
206 0.745308 0
207 0.787556 0
208 0.827493 0
209 0.84808 0
210 0.917293 0
211 0.912681 0
212 0.910096 0
213 0.905805 0
214 0.902387 0
215 0.894743 0
216 0.889683 0
217 0.880204 0
218 0.872473 0
219 0.874124 0
220 0.87495 0
221 0.87495 0
222 0.873848 0
223 0.874675 0
224 0.876606 0
225 0.873023 0
226 0.854517 0
227 0.803598 0
228 0.737367 0
229 0.663088 0
230 0.643332 0
231 0.643332 0
232 0.643332 0
233 0.643332 0
234 0.643332 0
235 0.670652 0
236 0.744839 0
237 0.802839 0
238 0.833773 0
239 0.852366 0
240 0.913256 0
241 0.910957 0
242 0.905235 0
243 0.901819 0
244 0.897284 0
245 0.891367 0
246 0.882425 0
247 0.873573 0
248 0.871648 0
249 0.871923 0
250 0.872748 0
251 0.872748 0
252 0.871374 0
253 0.871923 0
254 0.873573 0
255 0.866992 0
256 0.84915 0
257 0.799809 0
258 0.746013 0
259 0.651902 0
260 0.643332 0
261 0.643332 0
262 0.643332 0
263 0.643332 0
264 0.643332 0
265 0.691029 0
