pointId Ascore actuallabel
0 0.882703 0
1 0.873848 0
2 0.854517 0
3 0.834562 0
4 0.814046 0
5 0.800313 0
6 0.789046 0
7 0.786564 0
8 0.781377 0
9 0.780147 0
10 0.797042 0
11 0.805626 0
12 0.796289 0
13 0.771348 0
14 0.775491 0
15 0.768196 0
16 0.774514 0
17 0.781623 0
18 0.767712 0
19 0.764333 0
20 0.762889 0
21 0.777448 0
22 0.790788 0
23 0.80107 0
24 0.811485 0
25 0.821 0
26 0.831675 0
27 0.852904 0
28 0.861546 0
29 0.870825 0
30 0.882981 0
31 0.871923 0
32 0.852098 0
33 0.827232 0
34 0.808168 0
35 0.793534 0
36 0.782362 0
37 0.777938 0
38 0.772078 0
39 0.769407 0
40 0.788052 0
41 0.79654 0
42 0.787308 0
43 0.76313 0
44 0.750019 0
45 0.760489 0
46 0.771105 0
47 0.778674 0
48 0.756665 0
49 0.751202 0
50 0.748603 0
51 0.773051 0
52 0.79029 0
53 0.800061 0
54 0.799305 0
55 0.811997 0
56 0.823332 0
57 0.850489 0
58 0.860732 0
59 0.871648 0
60 0.884095 0
61 0.870551 0
62 0.850757 0
63 0.825409 0
64 0.803598 0
65 0.789544 0
66 0.780147 0
67 0.769407 0
68 0.759771 0
69 0.759292 0
70 0.780885 0
71 0.789046 0
72 0.770134 0
73 0.749075 0
74 0.738064 0
75 0.752386 0
76 0.766986 0
77 0.768922 0
78 0.74766 0
79 0.738762 0
80 0.741561 0
81 0.767712 0
82 0.786316 0
83 0.799305 0
84 0.792784 0
85 0.802333 0
86 0.815329 0
87 0.845679 0
88 0.860461 0
89 0.871648 0
90 0.884652 0
91 0.867539 0
92 0.846479 0
93 0.819966 0
94 0.799053 0
95 0.786812 0
96 0.77598 0
97 0.761928 0
98 0.749547 0
99 0.747896 0
100 0.76868 0
101 0.776469 0
102 0.753335 0
103 0.735279 0
104 0.722647 0
105 0.74273 0
106 0.763611 0
107 0.760969 0
108 0.737832 0
109 0.724699 0
110 0.732043 0
111 0.756427 0
112 0.78409 0
113 0.793034 0
