pointId Ascore actuallabel
0 0.759455 0
1 0.759455 0
2 0.759455 0
3 0.759455 0
4 0.759455 0
5 0.759455 0
6 0.754685 0
7 0.740647 0
8 0.711153 0
9 0.688428 0
10 0.673515 0
11 0.667009 0
12 0.648515 0
13 0.630719 0
14 0.631719 0
15 0.636618 0
16 0.637383 0
17 0.65317 0
18 0.666059 0
19 0.6863 0
20 0.698249 0
21 0.717298 0
22 0.742328 0
23 0.754863 0
24 0.766126 0
25 0.766126 0
26 0.766126 0
27 0.766126 0
28 0.766126 0
29 0.766126 0
30 0.759455 0
31 0.759455 0
32 0.759455 0
33 0.759455 0
34 0.759455 0
35 0.759455 0
36 0.754685 0
37 0.740647 0
38 0.711153 0
39 0.688428 0
40 0.673515 0
41 0.667009 0
42 0.648515 0
43 0.630719 0
44 0.631719 0
45 0.636618 0
46 0.637383 0
47 0.65317 0
48 0.666059 0
49 0.6863 0
50 0.698249 0
51 0.717298 0
52 0.742328 0
53 0.754863 0
54 0.766126 0
55 0.766126 0
56 0.766126 0
57 0.766126 0
58 0.766126 0
59 0.766126 0
60 0.759455 0
61 0.759455 0
62 0.759455 0
63 0.759455 0
64 0.759455 0
65 0.759455 0
66 0.754685 0
67 0.740647 0
68 0.711153 0
69 0.688428 0
70 0.673515 0
71 0.667009 0
72 0.648515 0
73 0.630719 0
74 0.631719 0
75 0.636618 0
76 0.637383 0
77 0.65317 0
78 0.666059 0
79 0.6863 0
80 0.698249 0
81 0.717298 0
82 0.742328 0
83 0.754863 0
84 0.766126 0
85 0.766126 0
86 0.766126 0
87 0.766126 0
88 0.766126 0
89 0.766126 0
90 0.759455 0
91 0.759455 0
92 0.759455 0
93 0.759455 0
94 0.759455 0
95 0.759455 0
96 0.754685 0
97 0.740647 0
98 0.711153 0
99 0.688428 0
100 0.673515 0
101 0.667009 0
102 0.648515 0
103 0.630719 0
104 0.631719 0
105 0.636618 0
106 0.637383 0
107 0.65317 0
108 0.666059 0
109 0.6863 0
110 0.698249 0
111 0.717298 0
112 0.742328 0
113 0.754863 0
114 0.766126 0
115 0.766126 0
116 0.766126 0
117 0.766126 0
118 0.766126 0
119 0.766126 0
120 0.759455 0
121 0.759455 0
122 0.759455 0
123 0.759455 0
124 0.759455 0
125 0.759455 0
126 0.754685 0
127 0.740647 0
128 0.711153 0
129 0.688428 0
130 0.673515 0
131 0.667009 0
132 0.648515 0
133 0.630719 0
134 0.631719 0
135 0.636618 0
136 0.637383 0
137 0.65317 0
138 0.666059 0
139 0.6863 0
140 0.698249 0
141 0.717298 0
142 0.742328 0
143 0.754863 0
144 0.766126 0
145 0.766126 0
146 0.766126 0
147 0.766126 0
148 0.766126 0
149 0.766126 0
150 0.759455 0
151 0.759455 0
152 0.759455 0
153 0.759455 0
154 0.759455 0
155 0.759455 0
156 0.754685 0
157 0.740647 0
