pointId Ascore actuallabel
0 0.520271 1
1 0.47204 0
2 0.596408 0
3 0.541374 0
4 0.433841 0
5 0.611207 0
6 0.439416 0
7 0.503695 0
8 0.451019 0
9 0.430441 0
10 0.475156 0
11 0.448062 0
12 0.459673 0
13 0.452025 0
14 0.438198 0
15 0.447908 0
16 0.458414 0
17 0.442618 0
18 0.452166 0
19 0.523471 0
20 0.450744 0
21 0.502081 0
22 0.437323 0
23 0.538451 0
24 0.432445 0
25 0.433993 0
26 0.464058 0
27 0.43574 0
28 0.455048 0
29 0.43788 0
30 0.467686 0
31 0.436617 0
32 0.432844 0
33 0.524189 0
34 0.610093 0
35 0.488844 0
36 0.439444 0
37 0.544414 0
38 0.444388 0
39 0.439529 0
40 0.43074 0
41 0.429808 0
42 0.43093 0
43 0.443129 0
44 0.451143 0
45 0.468483 0
46 0.443765 0
47 0.433952 0
48 0.430397 0
49 0.449243 0
50 0.461905 0
51 0.434825 0
52 0.453789 0
53 0.470837 0
54 0.429751 0
55 0.477513 0
56 0.468885 0
57 0.476198 0
58 0.508065 0
59 0.460661 0
60 0.440403 0
61 0.569552 0
62 0.552787 0
63 0.509833 0
64 0.465776 0
65 0.439475 0
66 0.465518 0
67 0.457195 0
68 0.467346 0
69 0.441538 0
70 0.426107 0
71 0.455242 0
72 0.434885 0
73 0.432216 0
74 0.436944 0
75 0.587059 0
76 0.572153 0
77 0.432024 0
78 0.428557 0
79 0.467226 0
80 0.467952 0
81 0.432476 0
82 0.433744 0
83 0.452574 0
84 0.642672 0
85 0.453385 0
86 0.616258 0
87 0.432006 0
88 0.492798 0
89 0.443551 0
90 0.463337 0
91 0.465032 0
92 0.439419 0
93 0.432648 0
94 0.426911 0
95 0.466067 0
96 0.574025 0
97 0.510151 0
98 0.437245 0
99 0.458731 0
100 0.441734 0
101 0.522852 0
102 0.566332 0
103 0.527729 0
104 0.537311 0
105 0.492979 0
106 0.472942 0
107 0.469343 0
108 0.439579 0
109 0.489387 0
110 0.512616 0
111 0.50548 0
112 0.589074 0
113 0.442006 0
114 0.443201 0
115 0.429376 0
116 0.509716 0
117 0.476731 0
118 0.47289 0
119 0.516448 0
120 0.442132 0
121 0.488754 0
122 0.451183 0
123 0.438844 0
124 0.57573 0
125 0.439278 0
126 0.641579 0
127 0.45971 0
128 0.568158 0
129 0.441808 0
130 0.497716 0
131 0.449453 0
132 0.452744 0
133 0.426502 0
134 0.437701 0
135 0.500717 0
136 0.453814 0
137 0.469964 0
138 0.507549 0
139 0.476406 0
140 0.450942 0
141 0.440578 0
142 0.423698 0
143 0.428094 0
144 0.452733 0
145 0.42553 0
146 0.441006 0
147 0.432121 0
148 0.441719 0
149 0.454194 0
150 0.605195 0
151 0.468638 0
152 0.489268 0
153 0.436421 0
154 0.442549 0
155 0.46015 0
156 0.505567 0
157 0.647555 0
158 0.436221 0
159 0.464227 0
160 0.442926 0
161 0.446962 0
162 0.451953 0
163 0.465636 0
164 0.454861 0
165 0.452221 0
166 0.453632 0
167 0.50993 0
168 0.622552 0
169 0.662146 0
170 0.464222 0
171 0.432222 0
172 0.427436 0
173 0.430924 0
174 0.467182 0
175 0.468899 0
176 0.440777 0
177 0.448282 0
178 0.427894 0
179 0.447666 0
180 0.451978 0
181 0.543645 0
182 0.442189 0
183 0.606676 0
184 0.436346 0
185 0.431487 0
186 0.448951 0
187 0.542921 0
188 0.585918 0
189 0.526337 0
190 0.441801 0
191 0.50267 0
192 0.435873 0
193 0.428676 0
194 0.458444 0
195 0.546427 0
196 0.440271 0
197 0.460677 0
198 0.543091 0
199 0.54022 0
200 0.469036 0
201 0.455443 0
202 0.434228 0
203 0.578695 0
204 0.451448 0
205 0.538757 0
206 0.532204 0
207 0.637902 0
208 0.462372 0
209 0.551225 0
210 0.485161 0
211 0.446022 0
212 0.567039 0
213 0.43534 0
214 0.434185 0
215 0.500914 0
216 0.443413 0
217 0.465669 0
218 0.443486 0
219 0.513032 0
220 0.504757 0
221 0.495042 0
222 0.430702 0
223 0.458886 0
224 0.483039 0
225 0.458246 0
226 0.448278 0
227 0.48814 0
228 0.455413 0
229 0.448052 0
230 0.465097 0
231 0.461851 0
232 0.427016 0
233 0.497948 0
234 0.45253 0
235 0.443255 0
236 0.500854 0
237 0.440954 0
238 0.583473 0
239 0.442265 0
240 0.465837 0
241 0.450468 0
242 0.499392 0
243 0.540972 0
244 0.487846 0
245 0.438305 0
246 0.43684 0
247 0.512167 0
248 0.567367 0
249 0.453464 0
250 0.518587 0
251 0.446156 0
252 0.430053 0
253 0.43522 0
254 0.458282 0
255 0.510989 0
256 0.470828 0
257 0.448548 0
258 0.462906 0
259 0.455669 0
260 0.482167 0
261 0.510008 0
262 0.460955 0
263 0.468009 0
264 0.498804 0
265 0.512704 0
266 0.438567 0
267 0.430874 0
268 0.433516 0
269 0.52824 0
270 0.453074 0
271 0.530624 0
272 0.638733 0
273 0.481502 0
274 0.505784 0
275 0.495707 0
276 0.502538 0
277 0.456455 0
278 0.49827 0
279 0.453091 0
280 0.437085 0
281 0.495212 0
282 0.71209 0
283 0.431794 0
284 0.477144 0
285 0.4491 0
286 0.525189 0
287 0.434208 0
288 0.423848 0
289 0.460248 0
290 0.437663 0
291 0.460693 0
292 0.457453 0
293 0.527656 0
294 0.589836 0
295 0.444894 0
296 0.520564 0
297 0.485126 0
298 0.462115 0
299 0.508821 0
300 0.469704 0
301 0.460699 0
302 0.497307 0
303 0.422448 0
304 0.556902 0
305 0.452014 0
306 0.439817 0
307 0.574591 0
308 0.492284 0
309 0.437852 0
310 0.524889 0
311 0.459373 0
312 0.443732 0
313 0.433648 0
314 0.495395 0
315 0.479392 0
316 0.4261 0
317 0.436041 0
318 0.455387 0
319 0.451593 0
320 0.485732 0
321 0.489607 0
322 0.479295 0
323 0.581229 0
324 0.438004 0
325 0.508878 0
326 0.554907 0
327 0.429113 0
328 0.446961 0
329 0.483385 0
330 0.614476 0
331 0.468378 0
332 0.438663 0
333 0.490196 0
334 0.461753 0
335 0.527934 0
336 0.446007 0
337 0.453407 0
338 0.423475 0
339 0.432215 0
340 0.458901 0
341 0.633258 0
342 0.574148 0
343 0.439627 0
344 0.438943 0
345 0.448966 0
346 0.438996 0
347 0.428804 0
348 0.514559 0
349 0.476376 0
350 0.504375 0
351 0.486799 0
352 0.434303 0
353 0.541267 0
354 0.496466 0
355 0.589665 0
356 0.427783 0
357 0.491631 0
358 0.452717 0
359 0.422164 0
360 0.576849 0
361 0.435859 0
362 0.474421 0
363 0.422278 0
364 0.457325 0
365 0.462738 0
366 0.617977 0
367 0.465084 0
368 0.438933 0
369 0.65409 0
370 0.450057 0
371 0.509055 0
372 0.446932 0
373 0.424966 0
374 0.442813 0
375 0.48522 0
376 0.470339 0
377 0.43779 0
378 0.464981 0
379 0.425843 0
380 0.526972 0
381 0.569857 0
382 0.531905 0
383 0.434197 0
384 0.56218 0
385 0.442206 0
386 0.443171 0
387 0.445284 0
388 0.483241 0
389 0.541086 0
390 0.472036 0
391 0.444296 0
392 0.56248 0
393 0.444186 0
394 0.475519 0
395 0.551857 0
396 0.425195 0
397 0.490311 0
398 0.456347 0
399 0.433961 0
400 0.456375 0
401 0.482973 0
402 0.427613 0
403 0.564231 0
404 0.490105 0
405 0.479979 0
406 0.435296 0
407 0.596857 0
408 0.455482 0
409 0.430462 0
410 0.443281 0
411 0.442876 0
412 0.458839 0
413 0.440446 0
414 0.436641 0
415 0.432945 0
416 0.427466 0
417 0.45318 0
418 0.433476 0
419 0.439871 0
420 0.506205 0
421 0.486859 0
422 0.587908 0
423 0.487312 0
424 0.456996 0
425 0.435061 0
426 0.452625 0
427 0.604733 0
428 0.457808 0
429 0.430666 0
430 0.450979 0
431 0.475747 0
432 0.443346 0
433 0.424792 0
434 0.428388 0
435 0.535355 0
436 0.573054 0
437 0.436618 0
438 0.442698 0
439 0.439728 0
440 0.456133 0
441 0.422004 0
442 0.449126 0
443 0.540823 0
444 0.457488 0
445 0.422158 0
446 0.658671 0
447 0.508722 0
448 0.521309 0
449 0.484698 0
450 0.434502 0
451 0.446474 0
452 0.453472 0
453 0.537013 0
454 0.525652 0
455 0.50033 0
456 0.460694 0
457 0.448341 0
458 0.432539 0
459 0.480992 0
460 0.446285 0
461 0.493319 0
462 0.446484 0
463 0.458779 0
464 0.435468 0
465 0.528638 0
466 0.445287 0
467 0.506707 0
468 0.471346 0
469 0.445794 0
470 0.445519 0
471 0.549144 0
472 0.479546 0
473 0.442699 0
474 0.494069 0
475 0.430053 0
476 0.449996 0
477 0.452578 0
478 0.461249 0
479 0.463759 0
480 0.433018 0
481 0.483108 0
482 0.469323 0
483 0.436192 0
484 0.453761 0
485 0.421001 0
486 0.595942 0
487 0.489151 0
488 0.626982 0
489 0.422589 0
490 0.459342 0
491 0.421841 0
492 0.425596 0
493 0.447469 0
494 0.442637 0
495 0.422301 0
496 0.439588 0
497 0.468172 0
498 0.571711 0
499 0.420856 0
