pointId Ascore actuallabel
0 0.740939 0
1 0.740939 0
2 0.740939 0
3 0.740939 0
4 0.740939 0
5 0.740939 0
6 0.738143 0
7 0.72639 0
8 0.707892 0
9 0.690835 0
10 0.684011 0
11 0.674239 0
12 0.664375 0
13 0.654952 0
14 0.642918 0
15 0.638811 0
16 0.64009 0
17 0.652238 0
18 0.664175 0
19 0.682406 0
20 0.695912 0
21 0.716943 0
22 0.731319 0
23 0.745728 0
24 0.754608 0
25 0.756274 0
26 0.756274 0
27 0.756274 0
28 0.756274 0
29 0.756274 0
30 0.740939 0
31 0.740939 0
32 0.740939 0
33 0.740939 0
34 0.740939 0
35 0.740939 0
36 0.738143 0
37 0.72639 0
38 0.707892 0
39 0.690835 0
40 0.684011 0
41 0.674239 0
42 0.664375 0
43 0.654952 0
44 0.642918 0
45 0.638811 0
46 0.64009 0
47 0.652238 0
48 0.664175 0
49 0.682406 0
50 0.695912 0
51 0.716943 0
52 0.731319 0
53 0.745728 0
54 0.754608 0
55 0.756274 0
56 0.756274 0
57 0.756274 0
58 0.756274 0
59 0.756274 0
60 0.740939 0
61 0.740939 0
62 0.740939 0
63 0.740939 0
64 0.740939 0
65 0.740939 0
66 0.738143 0
67 0.72639 0
68 0.707892 0
69 0.690835 0
70 0.684011 0
71 0.674239 0
72 0.664375 0
73 0.654952 0
74 0.642918 0
75 0.638811 0
76 0.64009 0
77 0.652238 0
78 0.664175 0
79 0.682406 0
80 0.695912 0
81 0.716943 0
82 0.731319 0
83 0.745728 0
84 0.754608 0
85 0.756274 0
86 0.756274 0
87 0.756274 0
88 0.756274 0
89 0.756274 0
90 0.740939 0
91 0.740939 0
92 0.740939 0
93 0.740939 0
94 0.740939 0
95 0.740939 0
96 0.738143 0
97 0.72639 0
98 0.707892 0
99 0.690835 0
100 0.684011 0
101 0.674239 0
102 0.664375 0
103 0.654952 0
104 0.642918 0
105 0.638811 0
106 0.64009 0
107 0.652238 0
108 0.664175 0
109 0.682406 0
110 0.695912 0
111 0.716943 0
112 0.731319 0
113 0.745728 0
114 0.754608 0
115 0.756274 0
116 0.756274 0
117 0.756274 0
118 0.756274 0
119 0.756274 0
120 0.740939 0
121 0.740939 0
122 0.740939 0
123 0.740939 0
124 0.740939 0
125 0.740939 0
126 0.738143 0
127 0.72639 0
128 0.707892 0
129 0.690835 0
130 0.684011 0
131 0.674239 0
132 0.664375 0
133 0.654952 0
134 0.642918 0
135 0.638811 0
136 0.64009 0
137 0.652238 0
138 0.664175 0
139 0.682406 0
140 0.695912 0
141 0.716943 0
142 0.731319 0
143 0.745728 0
144 0.754608 0
145 0.756274 0
146 0.756274 0
147 0.756274 0
148 0.756274 0
149 0.756274 0
150 0.740939 0
151 0.740939 0
152 0.740939 0
153 0.740939 0
154 0.740939 0
155 0.740939 0
156 0.738143 0
157 0.72639 0
158 0.707892 0
159 0.690835 0
160 0.684011 0
161 0.674239 0
162 0.664375 0
163 0.654952 0
164 0.642918 0
165 0.638811 0
166 0.64009 0
167 0.652238 0
168 0.664175 0
169 0.682406 0
170 0.695912 0
171 0.716943 0
172 0.731319 0
173 0.745728 0
174 0.754608 0
175 0.756274 0
176 0.756274 0
177 0.756274 0
178 0.756274 0
179 0.756274 0
180 0.740939 0
181 0.740939 0
182 0.740939 0
183 0.740939 0
184 0.740939 0
185 0.740939 0
186 0.738143 0
187 0.72639 0
188 0.707892 0
189 0.690835 0
190 0.684011 0
191 0.674239 0
192 0.664375 0
193 0.654952 0
194 0.642918 0
195 0.638811 0
196 0.64009 0
197 0.652238 0
198 0.664175 0
199 0.682406 0
200 0.695912 0
201 0.716943 0
202 0.731319 0
203 0.745728 0
204 0.754608 0
205 0.756274 0
206 0.756274 0
207 0.756274 0
208 0.756274 0
209 0.756274 0
210 0.734723 0
211 0.734723 0
212 0.734723 0
213 0.734723 0
214 0.734723 0
215 0.734723 0
216 0.731951 0
217 0.718814 0
218 0.699019 0
219 0.681316 0
220 0.671788 0
221 0.658941 0
222 0.647596 0
223 0.636011 0
224 0.6212 0
225 0.617801 0
226 0.618593 0
227 0.633842 0
228 0.647429 0
229 0.667991 0
230 0.684569 0
231 0.707774 0
232 0.722421 0
233 0.736654 0
234 0.745661 0
235 0.747307 0
236 0.747307 0
237 0.747307 0
238 0.747307 0
239 0.747307 0
240 0.718052 0
241 0.718052 0
242 0.718052 0
243 0.718052 0
244 0.718052 0
245 0.718052 0
246 0.715343 0
247 0.700973 0
248 0.679163 0
249 0.654371 0
250 0.643205 0
251 0.630265 0
252 0.612079 0
253 0.592657 0
254 0.574063 0
255 0.567603 0
256 0.564004 0
257 0.583384 0
258 0.604457 0
259 0.634913 0
260 0.655262 0
261 0.680323 0
262 0.696491 0
263 0.70999 0
264 0.721712 0
265 0.723761 0
266 0.723761 0
267 0.723761 0
268 0.723761 0
269 0.723761 0
270 0.69254 0
271 0.69254 0
272 0.69254 0
273 0.69254 0
274 0.69254 0
275 0.69254 0
276 0.689927 0
277 0.670246 0
278 0.643995 0
279 0.619096 0
280 0.597786 0
281 0.580333 0
282 0.560846 0
283 0.540322 0
284 0.519838 0
285 0.515866 0
286 0.515463 0
287 0.540409 0
288 0.563848 0
289 0.599036 0
290 0.627372 0
291 0.653603 0
292 0.671573 0
293 0.689795 0
294 0.702914 0
295 0.706735 0
296 0.706735 0
297 0.706735 0
298 0.706735 0
299 0.706735 0
300 0.680659 0
301 0.680659 0
302 0.680659 0
303 0.680659 0
304 0.680659 0
305 0.680659 0
306 0.67505 0
307 0.654032 0
308 0.627315 0
309 0.598938 0
310 0.572179 0
311 0.548287 0
312 0.52541 0
313 0.502453 0
314 0.484311 0
315 0.478637 0
316 0.482232 0
317 0.500997 0
318 0.518208 0
319 0.557853 0
320 0.59041 0
321 0.627441 0
322 0.648692 0
323 0.667344 0
324 0.681383 0
325 0.684871 0
326 0.684871 0
327 0.684871 0
328 0.684871 0
329 0.684871 0
330 0.668731 0
331 0.668731 0
332 0.668731 0
333 0.668731 0
334 0.668731 0
335 0.668731 0
336 0.663724 0
337 0.640763 0
338 0.602412 0
339 0.567234 0
340 0.537967 0
341 0.513073 0
342 0.488717 0
343 0.466815 0
344 0.454955 0
345 0.448003 0
346 0.450084 0
347 0.463828 0
348 0.481171 0
349 0.522498 0
350 0.555359 0
351 0.595859 0
352 0.62438 0
353 0.648954 0
354 0.668344 0
355 0.671977 0
356 0.671977 0
357 0.671977 0
358 0.671977 0
359 0.671977 0
360 0.6546 0
361 0.6546 0
362 0.6546 0
363 0.6546 0
364 0.6546 0
365 0.6546 0
366 0.647048 0
367 0.624276 0
368 0.585044 0
369 0.544169 0
370 0.51004 0
371 0.479306 0
372 0.4535 0
373 0.436264 0
374 0.429972 0
375 0.425859 0
376 0.427932 0
377 0.441826 0
378 0.462806 0
379 0.505926 0
380 0.535224 0
381 0.583388 0
382 0.613392 0
383 0.641445 0
384 0.667649 0
385 0.673428 0
386 0.673428 0
387 0.673428 0
388 0.673428 0
389 0.673428 0
390 0.655266 0
391 0.655266 0
392 0.655266 0
393 0.655266 0
394 0.655266 0
395 0.655266 0
396 0.645588 0
397 0.622305 0
398 0.580842 0
399 0.539748 0
400 0.501218 0
401 0.471772 0
402 0.44433 0
403 0.432692 0
404 0.424247 0
405 0.420192 0
406 0.419721 0
407 0.426596 0
408 0.447728 0
409 0.484631 0
410 0.520021 0
411 0.574898 0
412 0.609925 0
413 0.64295 0
414 0.671344 0
415 0.676777 0
416 0.676777 0
417 0.676777 0
418 0.676777 0
419 0.676777 0
420 0.654635 0
421 0.654635 0
422 0.654635 0
423 0.654635 0
424 0.654635 0
425 0.654635 0
426 0.644966 0
427 0.620779 0
428 0.580484 0
429 0.536917 0
430 0.492927 0
431 0.452671 0
432 0.424894 0
433 0.41405 0
434 0.404991 0
435 0.398287 0
436 0.400906 0
437 0.411849 0
438 0.438458 0
439 0.475363 0
440 0.513371 0
441 0.5729 0
442 0.61028 0
443 0.642319 0
444 0.671483 0
445 0.673815 0
446 0.673815 0
447 0.673815 0
448 0.673815 0
449 0.673815 0
450 0.656783 0
451 0.656783 0
452 0.656783 0
453 0.656783 0
454 0.656783 0
455 0.656783 0
456 0.644983 0
