pointId Ascore actuallabel
0 0.745185 0
1 0.745185 0
2 0.745185 0
3 0.742373 0
4 0.729849 0
5 0.71889 0
6 0.703232 0
7 0.69829 0
8 0.687807 0
9 0.695021 0
10 0.710502 0
11 0.716182 0
12 0.720255 0
13 0.724352 0
14 0.723895 0
15 0.723439 0
16 0.722528 0
17 0.720273 0
18 0.710697 0
19 0.68427 0
20 0.657949 0
21 0.64099 0
22 0.622281 0
23 0.652889 0
24 0.680794 0
25 0.704455 0
26 0.72225 0
27 0.726816 0
28 0.726816 0
29 0.726816 0
30 0.745185 0
31 0.745185 0
32 0.745185 0
33 0.742373 0
34 0.729849 0
35 0.71889 0
36 0.703232 0
37 0.69829 0
38 0.687807 0
39 0.695021 0
40 0.710502 0
41 0.716182 0
42 0.720255 0
43 0.724352 0
44 0.723895 0
45 0.723439 0
46 0.722528 0
47 0.720273 0
48 0.710697 0
49 0.68427 0
50 0.657949 0
51 0.64099 0
52 0.622281 0
53 0.652889 0
54 0.680794 0
55 0.704455 0
56 0.72225 0
57 0.726816 0
58 0.726816 0
59 0.726816 0
60 0.745185 0
61 0.745185 0
62 0.745185 0
63 0.742373 0
64 0.729849 0
65 0.71889 0
66 0.703232 0
67 0.69829 0
68 0.687807 0
69 0.695021 0
70 0.710502 0
71 0.716182 0
72 0.720255 0
73 0.724352 0
74 0.723895 0
75 0.723439 0
76 0.722528 0
77 0.720273 0
78 0.710697 0
79 0.68427 0
80 0.657949 0
81 0.64099 0
82 0.622281 0
83 0.652889 0
84 0.680794 0
85 0.704455 0
86 0.72225 0
87 0.726816 0
88 0.726816 0
89 0.726816 0
90 0.745185 0
91 0.745185 0
92 0.745185 0
93 0.742373 0
94 0.729849 0
95 0.71889 0
96 0.703232 0
97 0.69829 0
98 0.687807 0
99 0.695021 0
100 0.710502 0
101 0.716182 0
102 0.720255 0
103 0.724352 0
104 0.723895 0
105 0.723439 0
106 0.722528 0
107 0.720273 0
108 0.710697 0
109 0.68427 0
110 0.657949 0
111 0.64099 0
112 0.622281 0
113 0.652889 0
114 0.680794 0
115 0.704455 0
116 0.72225 0
117 0.726816 0
118 0.726816 0
119 0.726816 0
120 0.739105 0
121 0.739105 0
122 0.739105 0
123 0.736316 0
124 0.723895 0
125 0.713026 0
126 0.697494 0
127 0.691285 0
128 0.68005 0
129 0.687616 0
130 0.702932 0
131 0.708551 0
132 0.71303 0
133 0.717085 0
134 0.716634 0
135 0.710647 0
136 0.709752 0
137 0.707536 0
138 0.69769 0
139 0.661972 0
140 0.63068 0
141 0.603733 0
142 0.5816 0
143 0.608374 0
144 0.646471 0
145 0.677795 0
146 0.696232 0
147 0.700633 0
148 0.700633 0
149 0.700633 0
150 0.727305 0
151 0.727305 0
152 0.727305 0
153 0.724561 0
154 0.712337 0
155 0.700317 0
156 0.681135 0
157 0.672524 0
158 0.660086 0
159 0.669018 0
160 0.685777 0
161 0.691259 0
162 0.697548 0
