pointId Ascore actuallabel
0 0.524585 1
1 0.468368 0
2 0.6017 0
3 0.545433 0
4 0.422166 0
5 0.624877 0
6 0.416618 0
7 0.518599 0
8 0.4313 0
9 0.430107 0
10 0.484994 0
11 0.447433 0
12 0.457524 0
13 0.437341 0
14 0.420148 0
15 0.442037 0
16 0.456971 0
17 0.444583 0
18 0.4652 0
19 0.526995 0
20 0.433981 0
21 0.508419 0
22 0.420429 0
23 0.535613 0
24 0.423034 0
25 0.417705 0
26 0.472495 0
27 0.427994 0
28 0.459709 0
29 0.437436 0
30 0.474283 0
31 0.425571 0
32 0.423737 0
33 0.52718 0
34 0.622007 0
35 0.509308 0
36 0.434235 0
37 0.558237 0
38 0.426894 0
39 0.429072 0
40 0.416044 0
41 0.424216 0
42 0.419449 0
43 0.444079 0
44 0.445128 0
45 0.466021 0
46 0.423748 0
47 0.423739 0
48 0.420834 0
49 0.437727 0
50 0.453951 0
51 0.430957 0
52 0.465545 0
53 0.480309 0
54 0.415867 0
55 0.49376 0
56 0.46886 0
57 0.492804 0
58 0.516644 0
59 0.461298 0
60 0.42841 0
61 0.591331 0
62 0.561804 0
63 0.512053 0
64 0.476905 0
65 0.41836 0
66 0.478481 0
67 0.452788 0
68 0.474323 0
69 0.440824 0
70 0.413587 0
71 0.455635 0
72 0.422472 0
73 0.422884 0
74 0.426854 0
75 0.604786 0
76 0.593268 0
77 0.42497 0
78 0.414823 0
79 0.454556 0
80 0.458275 0
81 0.419417 0
82 0.423541 0
83 0.456181 0
84 0.671337 0
85 0.44108 0
86 0.604401 0
87 0.416057 0
88 0.491122 0
89 0.44023 0
90 0.481388 0
91 0.457574 0
92 0.417538 0
93 0.429299 0
94 0.418413 0
95 0.461546 0
96 0.565862 0
97 0.536524 0
98 0.431397 0
99 0.466064 0
100 0.426994 0
101 0.508317 0
102 0.58959 0
103 0.538586 0
104 0.535127 0
105 0.496292 0
106 0.472341 0
107 0.483576 0
108 0.432228 0
109 0.49362 0
110 0.514219 0
111 0.50398 0
112 0.588381 0
113 0.437974 0
114 0.445715 0
115 0.423119 0
116 0.519449 0
117 0.474003 0
118 0.486954 0
119 0.514056 0
120 0.426077 0
121 0.504092 0
122 0.453875 0
123 0.432228 0
124 0.588929 0
125 0.419358 0
126 0.651297 0
127 0.460781 0
128 0.55528 0
129 0.428607 0
130 0.505479 0
131 0.442817 0
132 0.454271 0
133 0.419385 0
134 0.425945 0
135 0.510141 0
136 0.449942 0
137 0.47311 0
138 0.530045 0
139 0.46411 0
140 0.450549 0
141 0.438062 0
142 0.421423 0
143 0.423733 0
144 0.470242 0
145 0.415213 0
146 0.434488 0
147 0.416564 0
148 0.433764 0
149 0.457854 0
150 0.61618 0
151 0.468244 0
152 0.482806 0
153 0.425773 0
154 0.437833 0
155 0.459796 0
156 0.508629 0
157 0.627603 0
158 0.431698 0
159 0.46063 0
160 0.424211 0
161 0.429267 0
162 0.446279 0
163 0.468092 0
164 0.439431 0
165 0.442316 0
166 0.462315 0
167 0.509429 0
168 0.634497 0
169 0.670358 0
170 0.454007 0
171 0.428419 0
172 0.413642 0
173 0.414998 0
174 0.47229 0
175 0.476132 0
176 0.424516 0
177 0.449192 0
178 0.415833 0
179 0.429833 0
180 0.444327 0
181 0.540427 0
182 0.424286 0
183 0.635518 0
184 0.430593 0
185 0.423503 0
186 0.448631 0
187 0.532806 0
188 0.575804 0
189 0.525321 0
190 0.442681 0
191 0.515221 0
192 0.432871 0
193 0.414835 0
194 0.463969 0
195 0.55914 0
196 0.430573 0
197 0.463907 0
198 0.545613 0
199 0.536013 0
200 0.487508 0
201 0.455451 0
202 0.424381 0
203 0.589717 0
204 0.440061 0
205 0.520645 0
206 0.528924 0
207 0.649569 0
208 0.460448 0
209 0.562146 0
210 0.482647 0
211 0.427199 0
212 0.551139 0
213 0.43112 0
214 0.420683 0
215 0.50075 0
216 0.446969 0
217 0.469434 0
218 0.436084 0
219 0.531643 0
220 0.538376 0
221 0.511242 0
222 0.427249 0
223 0.459296 0
224 0.475022 0
225 0.445858 0
226 0.450207 0
227 0.505552 0
228 0.450688 0
229 0.442023 0
230 0.443978 0
231 0.461728 0
232 0.418481 0
233 0.504956 0
234 0.452613 0
235 0.442359 0
236 0.495605 0
237 0.425616 0
238 0.608429 0
239 0.433064 0
240 0.469543 0
241 0.449299 0
242 0.50912 0
243 0.550589 0
244 0.499969 0
245 0.422129 0
246 0.425399 0
247 0.526828 0
248 0.58445 0
249 0.471755 0
250 0.530864 0
251 0.447585 0
252 0.423356 0
253 0.43038 0
254 0.439576 0
255 0.502345 0
256 0.461771 0
257 0.436127 0
258 0.448368 0
259 0.450239 0
260 0.474772 0
261 0.527339 0
262 0.46297 0
263 0.463554 0
264 0.499543 0
265 0.496009 0
266 0.424224 0
267 0.429072 0
268 0.42861 0
269 0.535497 0
270 0.441612 0
271 0.560038 0
272 0.636884 0
273 0.483957 0
274 0.490296 0
275 0.484719 0
276 0.492616 0
277 0.447854 0
278 0.50405 0
279 0.449096 0
280 0.429187 0
281 0.481659 0
282 0.740471 0
283 0.431355 0
284 0.497467 0
285 0.436556 0
286 0.534363 0
287 0.421041 0
288 0.417991 0
289 0.459717 0
290 0.438004 0
291 0.459718 0
292 0.451411 0
293 0.514825 0
294 0.575817 0
295 0.436652 0
296 0.521514 0
297 0.485475 0
298 0.451373 0
299 0.513548 0
300 0.462714 0
301 0.471842 0
302 0.513183 0
303 0.418732 0
304 0.597583 0
305 0.43854 0
306 0.43768 0
307 0.578306 0
308 0.480485 0
309 0.441829 0
310 0.518429 0
311 0.451411 0
312 0.441342 0
313 0.427177 0
314 0.481095 0
315 0.472594 0
316 0.420435 0
317 0.424396 0
318 0.438547 0
319 0.465987 0
320 0.485487 0
321 0.480504 0
322 0.471185 0
323 0.580966 0
324 0.432754 0
325 0.512133 0
326 0.550198 0
327 0.42122 0
328 0.451437 0
329 0.470509 0
330 0.599432 0
331 0.454378 0
332 0.430952 0
333 0.495 0
334 0.454309 0
335 0.54212 0
336 0.434407 0
337 0.450409 0
338 0.418949 0
339 0.42115 0
340 0.447288 0
341 0.664105 0
342 0.566238 0
343 0.426231 0
344 0.435774 0
345 0.454701 0
346 0.430388 0
347 0.419023 0
348 0.517523 0
349 0.480127 0
350 0.523409 0
351 0.48948 0
352 0.426422 0
353 0.596674 0
354 0.486313 0
355 0.5862 0
356 0.421933 0
357 0.49439 0
358 0.434419 0
359 0.419721 0
360 0.597215 0
361 0.430623 0
362 0.487596 0
363 0.417118 0
364 0.448474 0
365 0.46297 0
366 0.629069 0
367 0.459724 0
368 0.431893 0
369 0.657223 0
370 0.441888 0
371 0.529312 0
372 0.436683 0
373 0.424249 0
374 0.428352 0
375 0.480413 0
376 0.45285 0
377 0.431597 0
378 0.478615 0
379 0.420435 0
380 0.511093 0
381 0.564717 0
382 0.526546 0
383 0.428466 0
384 0.578519 0
385 0.429243 0
386 0.447127 0
387 0.442031 0
388 0.486508 0
389 0.53728 0
390 0.45697 0
391 0.430492 0
392 0.552854 0
393 0.4442 0
394 0.455134 0
395 0.566728 0
396 0.422063 0
397 0.484869 0
398 0.458257 0
399 0.427877 0
400 0.453436 0
401 0.506952 0
402 0.423662 0
403 0.565045 0
404 0.497989 0
405 0.473634 0
406 0.431934 0
407 0.590243 0
408 0.452574 0
409 0.419816 0
410 0.433261 0
411 0.434161 0
412 0.454656 0
413 0.431783 0
414 0.436836 0
415 0.42161 0
416 0.421315 0
417 0.438883 0
418 0.429858 0
419 0.430159 0
420 0.499235 0
421 0.473059 0
422 0.589923 0
423 0.493559 0
424 0.448495 0
425 0.430699 0
426 0.446528 0
427 0.61937 0
428 0.452764 0
429 0.429415 0
430 0.457943 0
431 0.467038 0
432 0.437078 0
433 0.418938 0
434 0.427739 0
435 0.517855 0
436 0.58556 0
437 0.420858 0
438 0.433886 0
439 0.427192 0
440 0.446346 0
441 0.418264 0
442 0.452137 0
443 0.536446 0
444 0.444006 0
