pointId Ascore actuallabel
0 0.465651 1
1 0.425429 0
2 0.614329 0
3 0.486131 0
4 0.393485 0
5 0.613406 0
6 0.391086 0
7 0.447304 0
8 0.400435 0
9 0.398719 0
10 0.428735 0
11 0.401749 0
12 0.405983 0
13 0.40803 0
14 0.398321 0
15 0.398465 0
16 0.406745 0
17 0.403875 0
18 0.422174 0
19 0.47576 0
20 0.400435 0
21 0.485518 0
22 0.395041 0
23 0.532822 0
24 0.394964 0
25 0.394977 0
26 0.424718 0
27 0.395288 0
28 0.401483 0
29 0.397853 0
30 0.418539 0
31 0.394371 0
32 0.391735 0
33 0.470789 0
34 0.615673 0
35 0.446416 0
36 0.393993 0
37 0.555193 0
38 0.39782 0
39 0.395371 0
40 0.389615 0
41 0.393172 0
42 0.392253 0
43 0.402938 0
44 0.405747 0
45 0.416051 0
46 0.39457 0
47 0.392207 0
48 0.3934 0
49 0.398399 0
50 0.414372 0
51 0.397199 0
52 0.420099 0
53 0.412753 0
54 0.392817 0
55 0.436575 0
56 0.405425 0
57 0.446905 0
58 0.492079 0
59 0.413352 0
60 0.396032 0
61 0.528218 0
62 0.525335 0
63 0.463019 0
64 0.421952 0
65 0.392968 0
66 0.423916 0
67 0.397539 0
68 0.431204 0
69 0.39391 0
70 0.389308 0
71 0.401501 0
72 0.392326 0
73 0.396653 0
74 0.393981 0
75 0.65687 0
76 0.557837 0
77 0.390538 0
78 0.388973 0
79 0.425847 0
80 0.424639 0
81 0.393378 0
82 0.39036 0
83 0.407476 0
84 0.656724 0
85 0.403265 0
86 0.637461 0
87 0.395395 0
88 0.439566 0
89 0.396585 0
90 0.433835 0
91 0.417972 0
92 0.393102 0
93 0.394765 0
94 0.392077 0
95 0.415268 0
96 0.537235 0
97 0.498474 0
98 0.393391 0
99 0.406061 0
100 0.39883 0
101 0.50323 0
102 0.563958 0
103 0.48611 0
104 0.522951 0
105 0.455569 0
106 0.418686 0
107 0.422479 0
108 0.394676 0
109 0.440852 0
110 0.465721 0
111 0.446557 0
112 0.638456 0
113 0.39598 0
114 0.399012 0
115 0.393012 0
116 0.493453 0
117 0.441804 0
118 0.427405 0
119 0.472163 0
120 0.401135 0
121 0.457088 0
122 0.40974 0
123 0.394676 0
124 0.552592 0
125 0.394307 0
126 0.740982 0
127 0.418304 0
128 0.539639 0
129 0.396178 0
130 0.480749 0
131 0.394752 0
132 0.405885 0
133 0.397215 0
134 0.39586 0
135 0.455343 0
136 0.398468 0
137 0.42464 0
138 0.453234 0
139 0.427917 0
140 0.401499 0
141 0.397259 0
142 0.394055 0
143 0.395722 0
144 0.420061 0
145 0.390056 0
146 0.397861 0
147 0.393663 0
148 0.394826 0
149 0.411623 0
150 0.609525 0
151 0.414705 0
152 0.466532 0
153 0.396065 0
154 0.396624 0
155 0.412821 0
156 0.446874 0
157 0.696689 0
158 0.392571 0
159 0.411532 0
160 0.394211 0
161 0.399124 0
162 0.400223 0
163 0.410865 0
164 0.407355 0
165 0.407781 0
166 0.417875 0
167 0.447406 0
168 0.659703 0
169 0.741299 0
170 0.415019 0
171 0.401565 0
172 0.391845 0
173 0.388673 0
174 0.441081 0
175 0.410944 0
176 0.395719 0
177 0.398824 0
178 0.389346 0
179 0.398434 0
180 0.402329 0
181 0.538611 0
182 0.395919 0
183 0.693484 0
184 0.394527 0
185 0.395046 0
186 0.397609 0
187 0.497223 0
188 0.553843 0
189 0.502805 0
190 0.396135 0
191 0.452524 0
192 0.391158 0
193 0.388805 0
194 0.414822 0
195 0.533762 0
196 0.403327 0
197 0.413509 0
198 0.515629 0
199 0.528295 0
200 0.433092 0
201 0.410316 0
202 0.395053 0
203 0.585732 0
204 0.406856 0
205 0.522416 0
206 0.478373 0
207 0.69596 0
208 0.41301 0
209 0.571627 0
210 0.463871 0
211 0.395701 0
212 0.529415 0
213 0.401791 0
214 0.395286 0
215 0.436458 0
216 0.394238 0
217 0.411108 0
218 0.40159 0
219 0.48917 0
220 0.508156 0
221 0.453796 0
222 0.393601 0
223 0.411199 0
224 0.448247 0
225 0.408736 0
226 0.397259 0
227 0.427299 0
228 0.406599 0
229 0.401161 0
230 0.419165 0
231 0.411179 0
232 0.390502 0
233 0.48401 0
234 0.39994 0
235 0.39143 0
236 0.485848 0
237 0.394398 0
238 0.603246 0
239 0.396555 0
240 0.425881 0
241 0.40174 0
242 0.448431 0
243 0.502224 0
244 0.42668 0
245 0.395581 0
246 0.398416 0
247 0.471523 0
248 0.596848 0
249 0.422056 0
250 0.454557 0
251 0.391481 0
252 0.379493 0
253 0.384856 0
254 0.394757 0
255 0.440539 0
256 0.412999 0
257 0.391238 0
258 0.401579 0
259 0.396505 0
260 0.424478 0
261 0.475671 0
262 0.403805 0
263 0.416895 0
264 0.428547 0
265 0.454597 0
266 0.38269 0
267 0.383267 0
268 0.38476 0
269 0.459968 0
270 0.395811 0
271 0.455762 0
272 0.598751 0
273 0.405113 0
274 0.452697 0
275 0.423296 0
276 0.443701 0
277 0.395801 0
278 0.426812 0
279 0.390942 0
280 0.382951 0
281 0.430395 0
282 0.783102 0
283 0.379683 0
284 0.418485 0
285 0.389007 0
286 0.489787 0
287 0.389214 0
288 0.378682 0
289 0.396524 0
290 0.389063 0
291 0.393966 0
292 0.395355 0
293 0.454729 0
294 0.6029 0
295 0.390328 0
296 0.473651 0
297 0.426809 0
298 0.397378 0
299 0.424138 0
300 0.403353 0
301 0.394362 0
302 0.425134 0
303 0.379622 0
304 0.474645 0
305 0.395786 0
306 0.38789 0
307 0.514841 0
308 0.436884 0
309 0.389063 0
310 0.487575 0
311 0.395355 0
312 0.387989 0
313 0.381601 0
314 0.424067 0
315 0.409786 0
316 0.379216 0
317 0.389155 0
318 0.394831 0
319 0.39212 0
320 0.411206 0
321 0.410031 0
322 0.408893 0
323 0.516366 0
324 0.385465 0
325 0.438446 0
326 0.468802 0
327 0.380383 0
328 0.392529 0
329 0.422039 0
330 0.635342 0
331 0.408172 0
332 0.385895 0
333 0.418788 0
334 0.391725 0
335 0.464359 0
336 0.390027 0
337 0.387029 0
338 0.380667 0
339 0.386714 0
340 0.402471 0
341 0.704486 0
342 0.53032 0
343 0.38516 0
344 0.381691 0
345 0.389572 0
346 0.384111 0
347 0.378432 0
348 0.423717 0
349 0.403171 0
350 0.42226 0
351 0.426668 0
352 0.384711 0
353 0.459643 0
354 0.423216 0
355 0.575829 0
356 0.379816 0
357 0.431783 0
358 0.39052 0
359 0.381759 0
360 0.520797 0
361 0.384711 0
362 0.41108 0
363 0.378407 0
364 0.393788 0
365 0.403805 0
366 0.704414 0
367 0.405131 0
368 0.386992 0
369 0.638181 0
370 0.393382 0
371 0.444103 0
372 0.393855 0
373 0.378 0
374 0.391791 0
375 0.422429 0
376 0.41288 0
377 0.385985 0
378 0.404308 0
379 0.378871 0
380 0.468667 0
381 0.500216 0
382 0.494374 0
383 0.380324 0
384 0.517069 0
385 0.390035 0
386 0.390959 0
387 0.392357 0
388 0.417724 0
389 0.508171 0
390 0.412786 0
391 0.38919 0
392 0.543137 0
393 0.388755 0
394 0.396535 0
395 0.497587 0
396 0.377496 0
397 0.438581 0
398 0.406404 0
399 0.38476 0
400 0.393457 0
401 0.419663 0
402 0.381953 0
403 0.506119 0
404 0.44373 0
405 0.415828 0
406 0.386836 0
407 0.578341 0
408 0.396489 0
409 0.37851 0
410 0.390767 0
411 0.387946 0
412 0.393966 0
413 0.386507 0
414 0.388161 0
415 0.387353 0
416 0.378303 0
417 0.392495 0
418 0.382851 0
419 0.388269 0
420 0.438069 0
421 0.42001 0
422 0.648582 0
423 0.419069 0
424 0.39253 0
425 0.383327 0
426 0.393252 0
427 0.667443 0
428 0.396752 0
429 0.382717 0
430 0.389535 0
431 0.418969 0
432 0.388676 0
433 0.381429 0
434 0.377281 0
435 0.48588 0
436 0.50401 0
437 0.385785 0
438 0.389572 0
439 0.388536 0
440 0.39617 0
441 0.378703 0
442 0.39212 0
443 0.476962 0
444 0.404164 0
445 0.378728 0
446 0.659589 0
447 0.4438 0
448 0.44281 0
449 0.422117 0
450 0.383432 0
451 0.391604 0
452 0.398883 0
453 0.47852 0
454 0.46443 0
455 0.422922 0
456 0.395686 0
457 0.394469 0
458 0.37782 0
459 0.416581 0
460 0.398938 0
461 0.428829 0
462 0.389572 0
463 0.398989 0
464 0.383858 0
465 0.459069 0
466 0.388634 0
467 0.430762 0
468 0.405731 0
469 0.394263 0
470 0.393 0
471 0.500381 0
472 0.424187 0
473 0.386461 0
474 0.4454 0
475 0.380224 0
476 0.389867 0
477 0.39212 0
478 0.397301 0
479 0.400848 0
480 0.38835 0
481 0.420556 0
482 0.411837 0
483 0.386124 0
484 0.399934 0
485 0.378407 0
486 0.580974 0
487 0.416913 0
488 0.605723 0
489 0.378728 0
490 0.404981 0
491 0.378811 0
492 0.379509 0
493 0.391501 0
494 0.388676 0
495 0.379447 0
496 0.388269 0
497 0.40615 0
498 0.519764 0
499 0.380583 0
