pointId Ascore actuallabel
0 0.738025 0
1 0.738025 0
2 0.738025 0
3 0.738025 0
4 0.738025 0
5 0.720096 0
6 0.702684 0
7 0.675122 0
8 0.662535 0
9 0.665172 0
10 0.663472 0
11 0.661887 0
12 0.657615 0
13 0.645757 0
14 0.655422 0
15 0.668756 0
16 0.666259 0
17 0.667928 0
18 0.657101 0
19 0.673943 0
20 0.682181 0
21 0.683748 0
22 0.687866 0
23 0.672262 0
24 0.665063 0
25 0.697649 0
26 0.697649 0
27 0.697649 0
28 0.697649 0
29 0.697649 0
30 0.738025 0
31 0.738025 0
32 0.738025 0
33 0.738025 0
34 0.738025 0
35 0.720096 0
36 0.702684 0
37 0.675122 0
38 0.662535 0
39 0.665172 0
40 0.663472 0
41 0.661887 0
42 0.657615 0
43 0.645757 0
44 0.655422 0
45 0.668756 0
46 0.666259 0
47 0.667928 0
48 0.657101 0
49 0.673943 0
50 0.682181 0
51 0.683748 0
52 0.687866 0
53 0.672262 0
54 0.665063 0
55 0.697649 0
56 0.697649 0
57 0.697649 0
58 0.697649 0
59 0.697649 0
60 0.738025 0
61 0.738025 0
62 0.738025 0
63 0.738025 0
64 0.738025 0
65 0.720096 0
66 0.702684 0
67 0.675122 0
68 0.662535 0
69 0.665172 0
70 0.663472 0
71 0.661887 0
72 0.657615 0
73 0.645757 0
74 0.655422 0
75 0.668756 0
76 0.666259 0
77 0.667928 0
78 0.657101 0
79 0.673943 0
80 0.682181 0
81 0.683748 0
82 0.687866 0
83 0.672262 0
84 0.665063 0
85 0.697649 0
86 0.697649 0
87 0.697649 0
88 0.697649 0
89 0.697649 0
90 0.738025 0
91 0.738025 0
92 0.738025 0
93 0.738025 0
94 0.738025 0
95 0.720096 0
96 0.702684 0
97 0.675122 0
98 0.662535 0
99 0.665172 0
100 0.663472 0
101 0.661887 0
102 0.657615 0
103 0.645757 0
104 0.655422 0
105 0.668756 0
106 0.666259 0
107 0.667928 0
108 0.657101 0
109 0.673943 0
110 0.682181 0
111 0.683748 0
112 0.687866 0
113 0.672262 0
114 0.665063 0
115 0.697649 0
116 0.697649 0
117 0.697649 0
118 0.697649 0
119 0.697649 0
120 0.738025 0
121 0.738025 0
122 0.738025 0
123 0.738025 0
124 0.738025 0
125 0.720096 0
126 0.702684 0
127 0.675122 0
128 0.662535 0
129 0.665172 0
130 0.663472 0
131 0.661887 0
132 0.657615 0
133 0.645757 0
134 0.655422 0
135 0.668756 0
136 0.666259 0
137 0.667928 0
138 0.657101 0
139 0.673943 0
140 0.682181 0
141 0.683748 0
142 0.687866 0
143 0.672262 0
144 0.665063 0
145 0.697649 0
146 0.697649 0
147 0.697649 0
148 0.697649 0
149 0.697649 0
150 0.738025 0
151 0.738025 0
152 0.738025 0
153 0.738025 0
154 0.738025 0
155 0.720096 0
156 0.702684 0
157 0.675122 0
158 0.662535 0
159 0.665172 0
160 0.663472 0
161 0.661887 0
162 0.657615 0
163 0.645757 0
164 0.655422 0
165 0.668756 0
166 0.666259 0
167 0.667928 0
168 0.657101 0
169 0.673943 0
170 0.682181 0
171 0.683748 0
172 0.687866 0
173 0.672262 0
174 0.665063 0
175 0.697649 0
176 0.697649 0
177 0.697649 0
178 0.697649 0
179 0.697649 0
180 0.738025 0
181 0.738025 0
182 0.738025 0
183 0.738025 0
184 0.738025 0
185 0.720096 0
186 0.702684 0
187 0.675122 0
188 0.662535 0
189 0.665172 0
190 0.663472 0
191 0.661887 0
192 0.657615 0
193 0.645757 0
194 0.655422 0
195 0.668756 0
196 0.666259 0
197 0.667928 0
198 0.657101 0
199 0.673943 0
200 0.682181 0
201 0.683748 0
202 0.687866 0
203 0.672262 0
204 0.665063 0
205 0.697649 0
206 0.697649 0
207 0.697649 0
208 0.697649 0
209 0.697649 0
210 0.737095 0
211 0.737095 0
212 0.737095 0
213 0.737095 0
214 0.737095 0
215 0.719189 0
216 0.701799 0
217 0.674271 0
218 0.657365 0
219 0.661598 0
220 0.662219 0
221 0.660637 0
222 0.656373 0
223 0.644538 0
224 0.654184 0
225 0.667493 0
226 0.665 0
227 0.666666 0
228 0.657101 0
229 0.673943 0
230 0.682181 0
231 0.683748 0
232 0.687866 0
233 0.672262 0
234 0.665063 0
235 0.697649 0
236 0.697649 0
237 0.697649 0
238 0.697649 0
239 0.697649 0
240 0.699964 0
241 0.699964 0
242 0.699964 0
243 0.699964 0
244 0.699964 0
245 0.67432 0
246 0.655194 0
247 0.625456 0
248 0.599056 0
249 0.610637 0
250 0.615042 0
251 0.607446 0
252 0.596716 0
253 0.583675 0
254 0.593469 0
255 0.604195 0
256 0.6033 0
257 0.604741 0
258 0.59549 0
259 0.611186 0
260 0.625406 0
261 0.633675 0
262 0.647611 0
263 0.629286 0
264 0.621312 0
265 0.660479 0
266 0.660479 0
267 0.660479 0
268 0.660479 0
269 0.660479 0
270 0.64955 0
271 0.64955 0
272 0.64955 0
273 0.64955 0
274 0.64955 0
275 0.618415 0
276 0.588087 0
277 0.548768 0
278 0.511017 0
279 0.528582 0
280 0.543866 0
281 0.532007 0
282 0.519457 0
283 0.504161 0
284 0.513109 0
285 0.525184 0
286 0.518389 0
287 0.518099 0
288 0.51422 0
289 0.525561 0
290 0.545792 0
291 0.550068 0
292 0.560623 0
293 0.536917 0
294 0.529863 0
295 0.584169 0
296 0.584169 0
297 0.584169 0
298 0.584169 0
299 0.584169 0
300 0.634573 0
301 0.634573 0
302 0.634573 0
303 0.634573 0
304 0.634573 0
305 0.597551 0
306 0.554155 0
307 0.507976 0
308 0.466322 0
309 0.486952 0
310 0.503832 0
311 0.495659 0
312 0.483587 0
313 0.463099 0
314 0.475778 0
315 0.494811 0
316 0.486944 0
317 0.478372 0
318 0.478186 0
319 0.489532 0
320 0.513419 0
321 0.521155 0
322 0.530814 0
323 0.505088 0
324 0.496031 0
325 0.55681 0
326 0.55681 0
327 0.55681 0
328 0.55681 0
329 0.55681 0
330 0.637587 0
331 0.637587 0
332 0.637587 0
333 0.637587 0
334 0.637587 0
335 0.600973 0
336 0.551908 0
337 0.503851 0
338 0.462527 0
339 0.473605 0
340 0.494324 0
341 0.485598 0
342 0.472893 0
343 0.455848 0
344 0.46268 0
345 0.481964 0
346 0.473749 0
347 0.462229 0
348 0.463196 0
349 0.469673 0
350 0.492606 0
351 0.500121 0
352 0.508272 0
353 0.488534 0
354 0.495373 0
355 0.548966 0
356 0.548966 0
357 0.548966 0
358 0.548966 0
359 0.548966 0
360 0.640916 0
361 0.640916 0
362 0.640916 0
363 0.640916 0
364 0.640916 0
365 0.603722 0
366 0.555321 0
367 0.508532 0
368 0.477089 0
369 0.471148 0
370 0.492625 0
371 0.482522 0
372 0.471809 0
373 0.455419 0
374 0.460354 0
375 0.477726 0
376 0.467533 0
377 0.462414 0
378 0.467187 0
379 0.47022 0
380 0.493888 0
381 0.504813 0
382 0.51034 0
383 0.494977 0
384 0.51196 0
385 0.556253 0
386 0.556253 0
387 0.556253 0
388 0.556253 0
389 0.556253 0
390 0.646115 0
391 0.646115 0
392 0.646115 0
393 0.646115 0
394 0.646115 0
395 0.610287 0
396 0.560489 0
397 0.516779 0
398 0.486904 0
399 0.473761 0
400 0.488188 0
401 0.480592 0
402 0.473233 0
403 0.464066 0
404 0.46606 0
405 0.480899 0
406 0.468884 0
407 0.463166 0
408 0.473063 0
409 0.473776 0
410 0.490987 0
411 0.504683 0
412 0.509509 0
413 0.506045 0
414 0.532505 0
415 0.570096 0
416 0.570096 0
417 0.570096 0
418 0.570096 0
419 0.570096 0
420 0.648106 0
